ZONA;F;B;G;P13_5;P16_1;P16_2;P16_3;P16_4;P16_5;P16_6;P17_1;P17_3;P17_5;P17_6;P17_7;P17_8;P17_9;P18_3;P18_5;P18_6;P18_7;P20_1;P20_2;P20_3;P20_4;P20_5;P20_6;P20_7;P20_8;P20_10;P20_11;P22_2;P22_4;P22_5;P23;P24;P28;P3;P29;P14_3;P14_4;P14_5;P14_7;P14_8;P14_11;P9_1
3;2;53;employed;1;6;6;5;2;5;6;6;5;5;5;1;5;5;0;6;6;6;3;4;5;6;6;2;0;4;6;4;5;4;5;5;1;low;2;0;5;5;1;6;5;0;4
3;2;68;inactive;2;6;6;4;4;1;6;5;5;5;5;5;5;5;5;5;5;5;3;5;5;6;6;6;1;4;6;4;6;6;6;4;2;low;4;0;3;3;3;3;3;3;4
3;1;34;employed;2;5;5;5;3;5;5;4;4;4;4;4;4;4;5;1;5;5;3;5;5;5;5;4;1;4;5;4;5;5;5;0;6;low;3;0;5;5;1;3;3;3;2
3;2;28;employed;2;6;6;6;6;2;6;6;4;6;3;4;6;6;0;6;6;6;3;3;4;4;4;4;0;4;6;4;5;3;3;3;4;high;1;0;2;2;0;2;3;0;4
3;1;36;unemployed;2;6;6;6;5;5;6;5;6;6;4;5;5;4;4;5;6;6;3;4;5;6;6;4;0;4;6;4;3;3;3;4;2;high;2;1;5;6;4;5;4;5;8
3;2;58;employed;2;6;6;6;4;4;6;5;5;5;6;5;5;5;5;5;5;6;3;4;4;2;4;1;1;4;5;4;5;5;5;0;4;high;4;0;5;5;0;5;2;2;2
3;2;40;unemployed;0;6;6;5;2;4;6;4;5;6;6;4;5;5;4;6;6;6;3;5;2;6;5;4;0;4;6;4;5;5;5;1;2;low;2;1;4;4;2;2;2;1;8
1;2;27;employed;1;6;6;6;5;6;6;6;6;6;6;6;6;5;3;4;5;4;3;5;5;3;6;4;1;2;5;1;5;5;5;3;3;high;1;0;5;5;4;4;4;4;10
3;2;60;employed;0;6;6;5;5;4;6;6;4;6;5;5;6;6;3;6;6;4;3;3;3;2;5;5;1;4;5;4;4;4;4;0;6;medium;3;0;1;4;1;3;5;4;5
3;1;80;inactive;2;6;6;6;2;6;6;5;4;2;6;5;4;4;6;6;6;6;3;4;4;5;6;4;0;5;6;4;6;5;5;1;4;medium;4;0;5;4;3;6;5;2;6
3;2;74;inactive;2;6;6;5;5;6;6;4;6;3;6;5;6;3;6;5;6;6;3;4;5;5;6;6;0;5;6;4;6;6;5;2;2;medium;4;0;4;6;5;6;6;2;8
1;2;47;employed;0;6;6;6;2;6;6;2;5;5;6;1;2;2;1;5;6;6;3;4;5;2;5;5;4;6;6;4;5;4;5;4;2;high;4;1;1;2;1;2;3;5;4
1;1;48;employed;2;6;6;5;3;4;5;5;4;3;4;5;5;5;4;5;5;5;3;5;5;5;5;3;4;3;5;3;5;5;5;3;3;high;4;1;3;3;5;5;5;3;3
1;1;28;employed;2;6;6;6;4;3;6;5;5;6;2;5;6;5;0;5;6;6;3;6;6;5;6;5;0;4;4;4;5;5;2;0;6;high;2;0;0;4;3;5;4;3;15
1;1;54;employed;2;6;6;5;4;6;5;5;5;6;6;2;5;5;0;4;6;6;3;4;1;5;3;4;0;5;4;4;6;6;5;4;2;medium;4;0;3;5;3;2;2;1;10
1;2;46;employed;1;6;4;4;4;3;6;5;5;5;5;5;5;4;4;3;5;5;3;3;3;3;3;3;3;3;3;3;4;4;5;0;6;high;1;0;3;3;1;3;4;2;5
1;2;38;employed;2;6;6;6;6;6;6;5;6;3;2;1;3;0;0;0;5;5;3;5;1;4;2;2;0;4;4;6;5;5;5;3;3;medium;3;0;4;4;4;4;4;4;2
1;1;31;employed;1;6;4;4;0;4;6;6;6;5;5;0;4;3;0;6;6;6;3;3;2;2;5;3;1;6;3;3;3;5;3;0;5;medium;1;0;5;3;0;4;6;0;5
3;1;68;inactive;2;6;6;6;4;5;5;6;5;4;6;5;6;6;5;5;6;6;3;4;3;5;6;1;0;5;6;4;5;4;5;2;3;medium;4;0;4;5;1;5;6;2;4
3;1;73;inactive;2;6;5;6;4;6;6;5;6;4;6;4;5;5;5;6;6;6;3;4;4;5;5;3;0;5;6;4;5;5;3;3;2;high;4;0;3;5;5;2;6;3;8
3;2;67;inactive;2;6;6;6;6;6;6;3;4;4;4;5;4;4;5;2;6;5;3;4;4;5;5;5;1;4;6;4;5;5;5;3;3;low;4;0;3;5;1;5;4;5;4
3;1;36;employed;2;5;6;6;6;2;6;2;6;2;0;6;6;6;0;0;6;2;3;5;5;4;5;0;0;4;6;4;5;3;4;0;3;high;2;0;0;1;0;0;0;0;2
1;1;68;inactive;1;6;6;4;4;6;6;4;5;2;6;5;6;4;5;1;6;6;3;5;5;5;5;5;0;1;4;1;3;4;4;3;3;medium;4;1;3;3;0;3;3;0;7
3;1;72;inactive;2;6;6;6;5;1;6;3;5;4;4;5;5;5;5;5;6;6;3;4;5;5;6;5;1;4;6;4;5;5;5;3;3;low;4;0;0;0;0;0;0;0;3
3;1;52;employed;2;6;6;6;5;5;6;6;6;1;3;6;6;6;1;6;6;6;3;4;5;5;5;3;1;4;5;4;6;6;5;4;2;medium;3;1;4;4;3;3;4;3;12
3;1;53;employed;2;6;6;6;0;6;6;3;6;3;6;4;6;6;2;4;5;5;3;3;4;0;6;3;0;4;6;4;6;3;4;0;6;medium;1;0;0;2;5;0;0;4;2
3;2;62;inactive;2;6;6;6;6;6;6;5;5;6;6;6;5;5;5;6;6;6;3;4;5;3;6;5;1;4;5;4;5;4;5;3;3;medium;3;1;4;5;3;5;5;4;13
3;1;44;employed;0;6;6;6;6;6;5;4;4;0;6;6;4;4;0;5;6;6;3;3;4;5;5;2;1;4;5;4;5;5;4;3;2;medium;3;1;0;0;0;0;0;0;6
3;1;49;employed;2;6;6;6;6;6;6;3;6;6;6;6;6;6;4;4;6;6;3;3;3;3;5;3;1;4;5;4;3;0;0;0;2;medium;3;1;6;6;3;3;6;3;5
3;2;55;unemployed;1;6;6;6;4;6;6;5;6;6;6;6;5;4;5;4;6;5;3;4;5;2;5;4;0;4;6;4;5;5;2;1;3;medium;2;1;4;5;5;4;4;4;3
3;1;53;employed;0;6;6;6;4;6;6;6;6;6;6;4;6;6;6;6;6;6;3;3;5;4;6;4;1;4;5;4;6;6;3;2;5;low;3;1;6;6;4;6;6;4;5
3;1;70;inactive;0;6;6;6;6;5;6;2;5;3;6;5;6;4;5;0;0;3;3;2;4;4;5;5;0;5;6;4;5;5;2;6;2;medium;3;0;0;5;0;1;4;4;25
3;1;60;unemployed;2;6;5;6;5;6;6;3;6;6;5;6;6;6;5;5;6;6;3;0;3;5;5;5;1;4;5;4;3;2;5;0;4;low;3;1;0;0;0;4;0;3;8
3;2;19;student;1;5;5;5;5;5;5;4;6;6;6;6;6;6;0;4;6;4;3;4;3;3;5;4;1;5;5;5;4;4;2;3;6;medium;2;1;5;5;3;5;0;0;3
3;1;45;employed;1;6;6;6;6;0;6;6;6;6;0;2;6;6;0;0;6;6;3;3;5;5;5;2;0;4;6;4;5;5;4;4;4;high;2;1;6;6;2;6;6;2;8
3;2;36;unemployed;1;6;6;6;0;5;6;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;5;3;1;4;5;4;3;0;3;0;6;medium;3;1;3;3;3;3;3;3;3
3;1;50;employed;1;6;6;4;6;4;6;6;6;0;4;6;6;6;6;0;6;0;4;4;6;6;6;6;1;4;5;4;6;6;4;0;6;high;3;1;0;0;0;0;0;0;8
3;1;71;inactive;2;6;6;6;6;6;6;6;6;6;0;6;6;6;6;0;6;6;4;4;4;4;4;4;1;4;6;4;5;5;3;0;3;low;4;0;5;5;5;5;5;5;4
3;2;50;employed;0;6;5;5;5;6;4;6;0;5;6;6;4;4;0;4;6;6;4;5;5;0;3;0;1;4;5;4;2;0;0;0;6;high;3;0;4;4;3;0;5;2;7
3;1;52;employed;0;6;6;6;6;0;6;6;4;5;0;5;5;5;0;0;6;6;4;5;5;5;5;5;0;4;6;4;2;2;3;0;6;high;2;0;0;4;0;0;0;4;4
3;1;53;employed;1;6;6;4;6;6;6;5;3;5;5;5;5;5;4;4;4;3;4;5;6;4;6;0;0;4;6;4;5;2;2;3;2;high;2;1;3;5;4;3;2;3;6
3;1;66;inactive;2;6;5;3;5;5;6;4;3;5;5;4;5;5;2;4;4;4;4;5;5;5;6;5;0;5;6;4;5;5;4;2;5;medium;3;1;5;5;4;3;3;2;4
3;2;41;employed;2;6;6;6;6;5;6;5;5;6;5;5;6;6;5;5;5;5;4;4;6;4;6;1;0;4;6;4;5;3;4;3;3;high;2;1;4;6;4;4;4;3;4
3;1;47;employed;0;6;5;5;5;6;5;4;6;5;6;6;5;5;2;6;6;6;4;5;6;6;6;1;0;4;6;4;5;5;3;4;4;high;2;1;1;3;3;4;2;5;3
3;1;60;inactive;2;6;6;6;4;6;6;6;6;6;6;6;6;6;3;3;6;6;4;4;3;4;6;5;1;4;5;4;5;5;3;0;3;low;3;0;4;5;4;4;5;4;8
2;1;80;inactive;2;6;3;6;2;6;6;4;6;5;5;5;5;5;4;1;5;5;4;4;5;4;5;5;1;4;4;4;5;5;3;2;3;low;1;0;0;0;0;0;0;0;0
2;2;41;employed;1;6;6;6;6;6;6;5;6;5;6;5;5;6;3;5;6;5;4;5;3;3;5;3;1;5;5;5;5;5;5;3;3;high;2;0;3;6;4;4;6;4;6
3;1;22;student;1;6;6;6;6;5;6;5;4;4;3;2;4;3;4;3;3;5;4;5;5;5;5;4;1;5;5;5;4;1;2;1;5;high;2;1;2;6;4;2;2;4;11
3;1;62;employed;2;6;6;4;4;5;6;5;5;6;6;6;6;5;3;4;6;4;4;6;6;5;6;4;0;4;6;4;4;4;5;3;4;medium;2;1;4;6;3;3;3;3;4
2;2;62;employed;2;6;6;6;5;5;6;2;5;2;3;6;2;1;5;5;6;5;4;5;6;6;6;6;2;5;6;5;5;4;1;0;6;high;3;0;5;6;3;5;3;2;10
3;2;34;employed;2;6;6;4;6;4;6;3;5;3;3;3;5;3;4;4;4;4;4;4;5;5;6;1;0;4;6;4;3;3;3;1;4;high;1;0;3;5;3;3;2;2;4
3;2;62;unemployed;1;6;6;5;6;6;6;5;5;5;5;5;5;3;5;5;6;4;4;3;5;5;6;2;1;4;5;4;4;4;2;0;3;medium;3;1;5;6;4;5;5;5;5
3;2;39;employed;2;6;4;4;4;5;5;5;4;5;5;5;4;4;4;5;5;4;4;2;2;4;4;5;1;4;5;4;5;4;6;0;4;high;4;0;0;4;0;0;0;4;7
3;2;25;student;2;5;5;4;4;5;5;5;6;6;6;5;6;6;3;5;6;6;4;4;2;5;5;3;0;4;6;4;4;4;2;4;2;medium;2;0;0;6;4;5;5;4;5
3;1;58;employed;2;6;6;6;6;6;6;6;6;6;6;6;6;6;6;4;2;4;4;4;5;1;6;6;1;4;5;4;4;5;1;4;1;medium;4;0;4;4;0;4;4;4;6
3;2;53;employed;1;6;6;5;6;3;6;5;5;6;4;5;5;4;1;4;4;3;4;5;5;5;6;4;1;4;5;4;5;4;4;3;3;medium;3;1;4;5;5;5;3;4;7
3;2;41;unemployed;2;6;6;5;5;5;6;4;5;6;6;6;6;5;3;3;5;4;4;4;5;3;6;1;0;4;6;4;5;5;3;3;4;medium;2;1;5;5;4;2;4;5;5
3;1;48;employed;2;6;6;6;6;6;6;0;4;5;6;6;2;0;0;0;6;4;4;4;0;5;6;3;0;4;6;4;6;6;5;0;6;medium;2;0;0;6;6;4;4;4;7
2;1;20;student;1;6;6;6;3;3;6;0;2;0;4;0;4;5;3;4;6;4;4;6;6;4;6;2;1;5;3;3;4;4;3;0;6;high;2;1;1;5;0;3;3;4;9
2;2;51;employed;2;6;6;6;5;6;6;5;6;5;6;5;6;6;3;5;6;5;4;4;3;3;5;5;0;5;5;5;5;5;5;3;2;medium;3;1;3;5;4;4;5;3;6
2;2;71;inactive;2;6;5;5;5;3;6;2;6;5;3;6;6;4;6;6;6;6;4;5;6;3;6;4;1;3;5;4;5;5;4;1;2;low;4;0;0;0;3;3;0;3;7
2;2;26;employed;2;6;6;6;6;6;6;5;5;5;5;5;5;5;5;5;5;5;4;4;4;5;5;5;1;2;5;2;4;4;1;3;2;low;1;0;4;4;4;4;4;4;4
2;1;35;unemployed;2;6;6;6;6;6;6;4;6;6;5;5;5;5;6;4;6;6;4;4;6;4;6;4;0;5;4;2;4;5;1;4;2;low;2;0;4;4;4;4;4;4;2
3;2;25;unemployed;2;5;6;5;5;6;6;3;6;6;6;5;6;6;3;3;6;6;4;4;3;4;6;4;1;4;5;4;3;2;1;0;2;medium;3;1;0;6;3;3;1;1;8
2;1;44;employed;2;6;5;4;5;6;5;4;5;5;5;2;5;5;5;2;5;2;4;5;5;4;5;2;1;4;5;4;4;5;4;2;4;medium;2;0;2;3;3;3;5;5;10
3;2;56;employed;1;6;6;6;6;4;6;5;6;6;6;6;6;6;0;5;6;6;4;5;6;5;5;4;1;4;5;4;3;3;5;0;6;high;3;1;0;0;6;4;5;0;50
2;1;49;unemployed;2;6;6;6;6;6;6;5;6;6;6;6;6;6;6;4;6;4;4;6;6;5;6;6;0;5;6;5;4;2;1;3;6;medium;2;1;1;4;4;4;1;4;10
3;2;42;unemployed;1;6;6;6;6;6;6;6;6;6;6;4;6;6;3;5;6;6;4;4;4;5;5;3;0;4;6;4;3;3;3;4;2;high;2;0;3;6;5;6;6;3;5
3;1;62;employed;0;6;6;6;6;1;6;4;6;6;6;6;6;6;5;5;6;6;4;3;1;6;6;1;1;4;5;4;5;5;5;0;5;medium;3;0;5;5;5;5;5;5;4
3;2;86;inactive;1;6;6;6;0;0;6;5;5;1;5;5;5;5;4;5;6;6;4;4;5;5;6;5;1;4;6;4;5;5;4;3;3;low;4;0;0;0;0;0;3;0;10
3;1;78;inactive;1;6;5;5;4;4;6;4;2;6;1;6;5;5;5;2;5;6;4;4;4;4;4;4;1;4;6;4;5;5;5;0;6;low;4;0;3;6;0;4;5;3;4
3;2;43;employed;2;6;6;5;3;6;6;4;6;6;5;1;6;3;0;6;6;5;4;5;5;4;5;3;0;4;6;4;5;2;1;3;3;medium;2;0;1;4;0;2;4;0;7
3;1;29;employed;0;6;3;0;3;4;6;4;0;0;5;5;0;0;0;4;3;5;4;3;3;5;5;4;1;4;5;4;6;5;2;0;6;medium;3;0;0;0;0;0;0;0;10
3;2;43;employed;0;6;4;6;5;4;6;6;2;6;6;6;4;6;0;6;6;6;4;1;5;4;6;1;1;4;5;4;5;6;6;0;6;medium;4;1;4;6;2;5;5;4;4
3;2;52;employed;2;6;5;6;5;5;6;5;3;6;4;5;5;5;5;6;6;6;4;5;5;1;6;4;0;4;6;4;5;3;2;1;0;low;1;0;4;4;4;3;5;1;2
1;1;31;unemployed;2;6;6;6;3;0;6;6;6;6;0;5;5;5;3;5;5;6;4;6;6;2;5;4;0;3;5;3;5;5;4;3;4;medium;1;0;1;2;4;5;5;4;4
1;1;29;employed;1;6;5;5;5;3;6;6;6;6;3;6;5;5;4;5;6;6;4;3;4;1;2;0;0;3;2;5;4;3;6;2;5;high;2;0;3;5;2;3;5;2;20
1;2;67;employed;1;6;6;6;6;6;6;4;6;3;6;6;6;6;6;4;6;6;4;4;6;5;5;3;3;3;6;4;5;5;4;0;6;medium;3;0;0;0;0;0;0;0;15
1;1;55;employed;1;6;6;6;6;6;6;6;4;6;6;3;3;5;3;6;6;6;4;3;4;2;5;3;0;3;5;2;5;5;5;3;3;medium;4;0;5;5;1;3;6;1;5
1;2;53;employed;1;6;6;6;6;6;6;6;6;6;6;1;3;4;4;6;6;5;4;3;3;2;6;3;0;5;6;2;6;6;6;3;3;medium;3;0;6;3;0;3;6;0;8
3;2;62;employed;2;6;6;6;4;6;6;1;4;5;6;5;5;6;1;5;6;6;4;3;5;5;4;5;1;4;5;4;5;5;5;3;3;medium;3;0;0;1;0;3;5;0;2
3;1;72;inactive;2;6;5;5;4;4;6;4;6;5;5;3;4;5;5;6;6;4;4;5;3;6;4;3;1;4;6;4;5;4;2;3;3;low;4;0;0;1;0;3;4;1;4
3;2;45;employed;0;6;6;6;2;6;6;5;6;1;6;0;6;6;0;5;6;6;4;5;5;4;5;0;1;4;5;4;5;5;4;3;2;high;3;1;5;2;1;0;6;0;3
3;2;36;employed;2;6;5;4;2;6;6;2;6;6;6;4;4;4;0;1;5;4;4;4;4;5;5;3;0;4;6;4;1;1;1;2;6;high;2;0;0;5;1;1;1;0;40
3;1;26;employed;2;6;6;5;5;4;6;4;6;4;4;5;6;6;0;2;6;6;4;4;5;4;5;4;1;4;5;4;5;5;4;2;3;high;3;1;2;4;3;4;4;3;20
3;2;40;unemployed;1;6;5;5;5;6;6;5;6;6;6;5;5;6;4;5;6;6;4;4;5;3;6;3;0;4;6;4;4;4;2;3;3;high;2;1;1;5;4;4;4;4;5
3;1;25;employed;2;6;6;6;6;3;6;5;5;6;3;3;6;5;2;4;6;6;4;5;3;3;6;3;0;4;6;4;5;3;3;4;4;high;1;0;0;4;4;5;5;5;8
1;2;27;student;2;6;5;4;3;0;5;4;6;6;0;2;6;6;2;6;6;6;4;5;5;5;5;3;0;5;5;5;5;5;4;4;2;high;1;0;1;4;3;5;4;3;10
1;2;46;unemployed;2;6;6;6;2;5;5;4;4;2;4;5;4;2;2;4;6;5;4;5;5;6;5;3;1;1;5;4;5;4;3;2;4;medium;3;0;2;4;1;1;3;0;10
1;2;87;inactive;2;6;5;6;6;2;6;6;2;1;1;4;4;4;4;4;5;5;4;5;5;1;6;4;1;4;5;3;5;6;5;1;5;low;4;0;5;6;2;4;5;4;6
1;2;23;unemployed;2;6;6;6;4;6;6;5;4;6;5;4;4;4;5;6;6;6;4;3;5;6;6;4;0;2;6;5;6;6;2;4;3;medium;1;1;1;6;1;5;5;4;6
1;2;57;unemployed;2;6;6;6;2;6;6;5;5;6;6;5;5;5;5;6;6;6;4;5;5;6;6;5;1;4;6;4;5;5;5;5;1;low;4;1;4;5;1;4;5;4;4
1;2;38;unemployed;2;6;6;5;5;0;6;4;6;6;0;5;6;3;5;6;6;6;4;3;5;4;6;4;1;3;5;5;4;5;4;3;3;low;1;1;4;5;3;5;5;2;2
1;1;43;employed;2;6;6;6;4;6;6;4;2;5;6;5;5;5;6;6;6;6;4;5;5;6;4;5;0;2;6;5;5;5;3;3;3;low;2;1;2;5;2;1;4;2;15
1;1;20;student;2;6;6;6;4;6;6;6;6;6;5;5;6;5;4;6;6;5;4;4;5;6;6;5;2;2;6;5;6;5;3;0;2;medium;1;0;4;5;4;5;3;4;20
1;2;42;employed;2;6;6;6;6;3;6;6;6;6;0;6;6;6;4;0;6;0;4;4;2;1;5;3;0;1;4;3;4;4;5;3;3;high;1;0;0;0;0;0;0;0;4
1;2;56;employed;2;6;4;3;3;6;6;5;6;6;6;6;4;4;6;6;6;6;4;4;1;5;5;4;1;2;6;2;6;6;5;0;3;low;3;0;6;6;0;5;4;5;6
1;1;72;inactive;2;6;6;6;5;6;6;5;6;5;6;4;5;4;5;6;6;6;4;5;5;6;6;5;1;4;6;4;6;6;5;3;3;low;4;0;4;4;3;4;5;4;6
1;2;62;employed;2;6;6;6;5;6;6;6;6;6;6;6;6;3;5;4;6;4;4;2;0;6;6;1;3;1;5;3;5;5;6;0;4;medium;4;0;4;4;0;5;6;3;10
1;1;63;employed;2;6;6;6;5;5;6;2;6;2;2;2;2;2;6;6;6;6;4;4;4;4;4;6;4;6;6;4;6;6;6;5;1;medium;4;0;4;4;5;6;4;4;20
1;2;30;unemployed;2;6;5;5;6;6;6;3;5;4;5;5;5;4;5;6;3;2;4;5;5;3;5;5;1;2;6;2;5;5;4;4;2;low;2;0;1;6;3;5;5;5;12
3;1;46;employed;2;5;5;5;5;5;5;5;5;4;5;4;5;4;4;4;4;4;4;4;4;4;5;4;0;4;6;4;4;5;4;4;2;high;2;1;4;4;4;4;5;4;10
3;1;36;employed;2;6;6;6;6;6;6;5;6;4;5;4;4;5;5;5;6;5;4;4;6;6;6;4;1;4;5;4;5;5;5;1;2;high;4;1;2;4;5;3;4;5;8
3;1;20;student;1;6;5;5;2;6;6;4;5;4;6;2;1;1;5;4;6;4;4;5;4;5;6;5;0;4;6;4;2;2;0;4;2;low;2;1;2;5;3;3;4;3;15
3;1;50;employed;2;6;4;5;5;4;6;4;6;6;6;6;4;4;5;6;6;6;4;4;5;2;6;4;0;4;6;4;6;6;6;3;3;low;1;0;1;4;1;2;1;2;10
3;2;68;inactive;1;6;6;6;6;5;6;6;5;6;6;6;6;5;4;1;6;3;4;4;4;2;6;3;1;4;6;4;4;4;4;3;3;low;3;0;4;4;5;4;4;4;1
1;1;66;inactive;1;6;6;6;6;6;6;5;6;6;6;6;6;6;6;0;6;6;4;4;6;4;6;5;2;3;6;4;5;5;3;3;6;medium;4;0;2;4;4;3;0;4;2
1;2;62;employed;0;6;6;6;6;6;6;6;6;6;6;3;3;2;6;2;6;3;4;5;2;4;4;3;0;4;4;4;5;5;5;3;3;medium;4;0;3;3;1;3;3;3;5
1;2;48;employed;1;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;4;5;6;2;6;4;0;5;5;3;5;5;4;4;2;high;4;0;3;4;5;4;5;4;15
1;2;46;employed;2;6;6;6;4;6;6;6;6;6;6;6;5;6;5;4;5;5;4;4;4;5;6;5;1;2;5;2;4;0;2;3;3;medium;3;0;5;4;4;4;4;4;5
3;2;75;inactive;2;6;6;6;5;5;6;5;6;6;5;6;6;5;3;5;5;5;4;5;4;5;5;5;1;4;6;4;4;4;2;3;3;low;4;0;0;4;4;5;1;4;5
3;1;37;employed;2;6;5;5;5;6;6;6;4;5;5;5;4;4;4;4;2;2;4;4;4;4;4;4;0;4;6;4;4;5;6;4;2;medium;2;0;0;4;0;0;4;0;4
3;2;52;unemployed;2;5;5;5;0;4;6;5;6;6;6;5;5;5;4;4;5;6;4;5;4;6;6;4;1;4;5;4;4;5;2;0;6;low;3;1;3;4;3;3;4;4;8
3;2;68;inactive;2;6;6;6;6;5;6;5;5;5;4;6;6;2;6;2;6;5;4;5;6;5;6;6;0;5;6;4;6;6;6;2;3;high;2;1;0;4;3;0;5;5;10
3;2;20;student;2;6;6;6;6;2;6;5;6;6;2;5;5;5;3;5;6;5;4;4;5;5;5;5;0;4;6;4;5;4;3;0;5;high;1;0;1;2;4;4;4;5;20
3;1;23;unemployed;1;6;6;6;6;6;6;3;5;6;3;6;4;6;6;0;6;0;4;6;3;6;6;5;0;4;6;4;5;5;5;3;1;medium;1;1;2;2;0;0;6;0;4
3;2;45;employed;2;6;6;6;6;6;6;3;6;6;6;6;6;6;6;4;4;4;4;4;4;1;5;5;0;4;6;4;6;4;1;3;6;medium;2;0;6;6;4;4;4;4;2
3;1;29;unemployed;1;4;6;6;6;6;6;5;6;6;5;1;1;1;4;4;6;5;4;4;4;5;5;3;0;4;6;4;5;5;5;0;6;medium;1;0;6;4;0;4;4;4;5
3;1;38;employed;2;6;6;6;6;6;6;2;2;5;5;6;5;0;6;6;5;5;4;4;4;3;4;4;0;4;6;4;4;3;1;4;5;high;1;1;2;5;5;4;4;5;0
3;2;40;unemployed;2;6;6;6;6;6;6;4;4;6;4;6;6;4;6;4;6;6;4;6;6;4;6;5;0;4;6;4;4;4;2;3;6;high;1;1;4;4;4;4;4;4;7
3;1;49;employed;2;6;6;6;4;4;6;6;6;6;4;2;6;6;1;6;6;6;4;5;5;6;6;3;1;4;5;4;4;2;1;4;2;high;3;0;3;5;0;6;6;2;5
3;1;49;employed;2;6;6;6;6;6;6;5;6;4;1;6;6;2;4;6;6;6;4;4;6;5;6;4;1;4;5;4;4;4;2;1;5;medium;3;1;6;6;4;6;6;5;3
3;2;27;employed;2;6;5;5;5;4;6;5;6;6;4;1;5;5;2;6;6;5;4;5;5;4;6;3;0;4;6;4;5;2;3;1;3;high;1;1;5;5;1;5;4;2;10
3;2;44;employed;2;6;6;5;5;3;5;5;6;5;3;1;1;1;5;6;6;6;4;4;6;5;5;4;1;4;5;4;4;4;4;3;3;high;3;1;5;4;1;5;5;3;13
3;1;59;employed;2;5;5;4;3;6;5;5;4;3;3;5;5;5;5;4;5;3;4;4;5;5;6;4;1;4;5;4;5;2;1;1;5;high;3;1;0;3;1;1;1;3;6
3;1;52;unemployed;2;6;6;6;4;5;6;5;5;5;4;5;5;5;6;6;6;3;4;5;5;5;5;4;1;4;5;4;5;5;2;0;2;medium;3;1;0;0;0;1;1;0;5
3;2;19;student;2;6;6;6;1;5;6;5;6;6;5;2;6;6;5;5;6;5;4;5;6;5;3;4;0;4;6;4;5;4;2;1;6;medium;1;1;0;1;4;4;4;1;4
3;2;24;student;2;6;6;6;3;4;6;6;6;6;4;4;5;5;5;6;6;6;4;5;4;5;6;5;1;4;5;4;6;4;2;3;3;high;3;0;4;5;3;5;5;3;8
3;1;27;unemployed;1;6;6;6;6;6;6;4;6;4;0;4;6;6;4;4;4;4;4;4;4;6;6;4;0;4;6;4;5;5;2;4;2;low;2;1;0;0;5;3;4;5;0
3;2;45;employed;2;6;6;6;6;6;6;5;5;4;6;6;6;5;6;6;6;6;4;4;4;4;4;4;1;4;5;4;5;2;1;0;6;high;3;1;6;6;1;6;6;5;2
3;2;35;employed;1;6;6;6;3;6;6;6;6;6;6;6;6;6;1;5;6;6;4;3;4;4;4;5;0;4;6;4;5;4;1;0;6;high;1;0;1;5;5;5;5;1;35
3;2;36;unemployed;2;5;5;3;3;4;6;5;6;6;4;2;6;6;4;6;6;5;4;5;5;4;5;4;0;4;6;4;5;4;1;3;4;high;2;1;0;4;2;6;6;3;7
3;2;41;employed;2;6;6;5;3;5;6;6;5;5;3;3;3;2;3;5;6;6;4;5;4;5;5;5;0;4;6;4;5;5;3;1;4;high;2;1;1;2;4;4;5;2;3
3;1;44;unemployed;2;6;6;6;6;6;6;5;5;5;5;5;5;5;5;5;3;5;4;5;4;6;5;4;0;4;6;4;5;3;1;3;3;medium;2;1;0;0;0;0;0;0;12
3;1;50;employed;1;6;6;6;6;6;6;5;5;5;5;2;5;5;5;5;5;5;4;3;4;5;5;4;1;4;5;4;5;5;1;4;2;high;3;1;0;5;3;5;3;3;3
3;2;50;employed;2;6;6;6;1;6;6;6;6;6;6;6;6;6;6;5;6;4;4;4;3;4;5;0;1;4;5;4;5;1;1;0;6;low;3;1;5;5;5;5;5;5;2
3;1;45;employed;0;6;5;5;2;6;6;2;2;2;6;2;2;2;0;2;6;6;4;2;2;4;5;5;1;4;5;4;5;4;1;0;6;medium;3;0;0;6;2;0;0;0;3
3;2;82;inactive;1;6;6;6;6;6;6;6;6;6;6;0;6;3;6;6;6;6;5;5;5;5;6;6;1;4;6;4;5;5;3;4;3;low;4;0;0;6;6;6;6;6;15
3;1;39;employed;2;6;5;3;4;4;6;5;5;5;3;6;4;1;5;4;6;4;5;5;6;5;6;4;0;4;6;4;4;3;3;4;2;high;2;0;3;5;6;3;3;2;7
3;2;29;employed;0;6;4;4;5;5;6;6;4;6;6;6;5;5;5;6;6;6;5;5;6;4;6;4;0;4;6;4;5;4;4;5;2;high;2;0;5;6;2;5;2;1;9
3;1;36;employed;1;6;6;6;4;4;6;6;6;6;3;2;6;6;0;6;6;6;5;0;5;5;5;0;0;4;6;4;6;6;6;4;2;high;2;0;6;6;0;6;6;6;20
3;1;37;employed;1;6;6;5;5;2;6;5;6;5;2;0;6;6;0;5;6;6;5;6;5;5;4;1;0;4;6;4;5;3;5;1;3;high;1;1;5;5;5;6;5;4;4
3;2;52;employed;2;6;5;5;5;5;6;4;4;6;5;5;3;2;3;4;5;4;5;6;6;5;6;5;0;4;6;4;5;3;2;3;3;medium;2;1;4;6;6;4;3;4;4
